review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence
1868,10,"It may be unexpected, but believe it or not, the screenplay of the film is astonishingly rich even if the direction isn't as masterful as one would like it to be.",positive,0.9894285798072815,0.9894285798072815
1868,11,"The actors really work from that, bringing great stuff for us to commend, absorb, and feel; almost Even with the flaws resting in it, there's no way for one to not be won over by what this film packs.",positive,0.9978433847427368,0.9978433847427368
1868,12,"A love letter to OFWs not only in Hong Kong, but all over the world who sacrifice themselves for love in different ways, it rightfully deserves to be seen and embraced as a new classic for the memorability of how it converses, which shows its profound dedication and respect to those it represent onscreen with immense accuracy.",positive,0.9968379735946655,0.9968379735946655
1868,13,"It's honestly the kind of Star Cinema film that you'd hope to be made more often; tempered, substantial, and resonant ––– a film that knows how to reach its audience in ways that don't feel too compromised and feeble in their attempts.",positive,0.9951346516609192,0.9951346516609192
1869,0,Sobrang buong-buo ung character ni Joy at natuwa ako na nabigyan ng highlight din ang struggle ng atin mga kababayan na nagpapakahirap sa ibang bansa.,positive,0.9780938029289246,0.9780938029289246
1869,1,"Mahusay din si Kathyrn Bernardo, na nagdala ng buong pelikula.",positive,0.5048529505729675,0.5048529505729675
1869,2,Sana di lang napwersa yung half-baked love story at feeling ko hindi pa din earned ni Ethan yung growth na nakuha niya sa huling part ng pelikula.,positive,0.8247373104095459,0.8247373104095459
1870,0,"Basically, konflik & dilema kayak gini udah familiar sejak nonton series On The Wings of Love (dari Filipina juga), tema besarnya hampir sama, jadi gak terasa spesial lagi.",positive,0.6986443996429443,0.6986443996429443
1870,1,"Hanya saja, di sini Kathryn Bernardo unggul dari segala aspek, sedangkan lawan mainnya terasa sulit untuk keep up.Dan, lagu2 pinoy kok enak2 banget siiih?",negative,0.802751898765564,0.802751898765564
1871,0,As of now this is the top-grossing box office hit in the Philippines and honestly I'm not mad.,positive,0.9948235750198364,0.9948235750198364
1871,1,Even if it was set in Hong Kong everything about this film speaks to most Filipinos.,positive,0.9826561212539673,0.9826561212539673
1871,2,I highly recommend it.,positive,0.9974710941314697,0.9974710941314697
1872,0,"This isn’t a groundbreaking OFW film, but it is a very specific one, and it’s truly the details that make it potent - along with what’s perhaps one of the most fully-realised female characters in recent Philippine cinema, brought to life by an impressive Kathryn Bernardo.",positive,0.9936220049858093,0.9936220049858093
1873,0,"isang nakakatuwa at nakakalungkot na pelikula na nakabalot sa isang klasik cliche filipino rom com na tungkol sa buhay ng mga ofw natin na nakabase sa hongkong may magandang mensahe at mga tema na maayos na nailahad simple lang ang istorya girl meets boy tas boy keeps disturbing the girl even if she blatantly rejects him already mejo hindi ko lang natripan yung ilan sa mga katangian sa karater ni alden richards pero overall tingin ko nabawi naman natuto naman siya sa hule at saludo ako sa ending dahil yun ang siyang nararapat at maganda ang sinasabi dito na sa tunay na buhay e hindi magiging perpekto ang lahat at hindi palaging happy ending pero ang pagtanggap natin sa riyalidad na ito ang siyang tama at makabubuti sa atinmahusay na inilarawan dito ang mga pinagdadaanan ng ating mga modernong bayani sa araw araw nila maski sa hirap sa trabaho ginhawa sa piling ng kapwa nila pilipino pagsuko gawa ng lungkot pagsisisi sa mga maling desisyon, pagsasakripisyo nilang dulot ng pagmamahal at sa hindi nawawalang simpleng kaligayahan ng mga pinoyhindi ko alam kung okay ba saken yung pagiging madalas na pagtaglish ng dayalog, siguro mas gusto ko lang na purong pilipino kasi nga pelikulang pilipino to pero dahil ganun din ako madalas magsalita dulot ng kasanayan e madali ko naman tinanggap tsaka nasa ibang bansa sila normal naman na ganon, mas magustuhan ko lang ng konte siguro kung pinanindigan yung pagkapilipino sa ganung pamamaraan.",positive,0.9737541675567627,0.9737541675567627
1873,1,"magaling ang pagarte ng mga bida lalo na sa mga eksenang dramatik ayos din na ramdam na ramdam ang kemistri nilang dalawa may ilang istorya lang na hindi masyadong nabigyan ng tuon at hindi nabigyan ng magandang konklusyon tingin ko dapat mas binawasan yung mga romantic scenes kapalit ng mga yon pero sino ba naman ako para magsalita tingin ko lang naman yon ang titulo nga naman ng pelikula e hello, love, goodbye alam ko naman kung ano pinasok ko sa pagnuod netosa pangkalahatan e sobrang enjoy naman tingin ko ang pinakapuso ng pelikula ay nasa kanilang mga pamilya at sekondarya lamang ang kanilang pagibigan, isang kwento na karapatdapat na naisapelikula at karapatdapat na maibahagi at mapanood ng marami at yun nga ang nangyaribest moments para saken e yung mga solid na comic relief ng mga side karakters tulad nung mga linyang mader packer ako yung manager dat sakin ka nagpapaalam stuckroom at marami pang iba.",positive,0.9374778270721436,0.9374778270721436
1874,0,"""Ang choice para lang sa may pera"" (Choice is only for those who have money)It makes me so happy this rom-com is the highest grossing Filipino film of all time.",positive,0.994102418422699,0.994102418422699
1874,1,Cathy Garcia-Molina obviously knows how to make a rom-com filled with the genre's tropes & make it sing.,positive,0.9770092368125916,0.9770092368125916
1874,2,Turning it into a love story between two intergenerational Overseas Filipino Workers in Hong Kong who are bound by the struggle to survive under late capitalism & the sacrifice they made to leave their families for another country to give them better life gives Ethan & Joy's love story more weight & poignancy.,positive,0.9948716163635254,0.9948716163635254
1874,3,"The fact that it mostly shows the usual places Filipino domestic workers would go to in Hong Kong, trying to cram as much details & stories about the OFW experience in without torpedoing the plot, & holding off on the country's tourist spots until it mattered speaks to its priorities.",positive,0.9494935274124146,0.9494935274124146
1874,4,"And goddamn this might be Alden Richard's finest performance yet & Kathryn Bernardo is fucking fantastic.Someone in the Third World Cinema Club podcast mentioned that it's fascinating to watch this now, since it was shot before the ongoing protests in Hong Kong.",positive,0.997156023979187,0.997156023979187
1874,5,It's like a time capsule from the point of view of Filipinos with the typical Star Cinema sheen.,positive,0.968258798122406,0.968258798122406
1875,0,Typical love story cinema's in Philippines are intoxicated with.,positive,0.8939429521560669,0.8939429521560669
1875,1,"Fresh in the sense that Kathryn Bernardo gets a new screen partner to play with in Alden Richards and that works out almost for the better, as her and Daniel Padilla are almost a tired married couple after teaming for so long.",positive,0.9841862320899963,0.9841862320899963
1875,2,"The story focuses on OFW, filipinos working abroad, here Hong Kong, and the tough situation they face a they try and build a better life for themselves and their families, and how romance help ease the desperate situation.",positive,0.979774534702301,0.979774534702301
1875,3,"On a positive it doesn't get cheesy, but by the end it doesn't really generate the emotional kick that was almost built-up.",negative,0.6188355088233948,0.6188355088233948
1875,4,Still a pleasant watch.,positive,0.9915130734443665,0.9915130734443665
1876,0,'I'm sorry i made you feel you had to apologise just because you have dreams''i will work hard to deserve to be in your future'.,positive,0.9628545045852661,0.9628545045852661
1877,0,The right amount of kilig and drama can separate a romantic movie from the rest.,positive,0.8722769618034363,0.8722769618034363
1877,1,"Hello, Love, Goodbye is a romantic drama that surprisingly doesn't fall prey to the mainstream formulaic love stories we've seen in the past.",positive,0.9093176126480103,0.9093176126480103
1877,2,It's not peppered with cliches.,positive,0.6704292297363281,0.6704292297363281
1877,3,It's relatable without it trying too hard.,positive,0.9900630116462708,0.9900630116462708
1877,4,This love story of Ethan and Joy is a non-toxic relationship that's easy to get behind.,positive,0.9965276122093201,0.9965276122093201
1877,5,The Hong Kong backdrop and the chemistry between the leads made this movie all the better.,positive,0.9964945912361145,0.9964945912361145
1877,6,"For moviegoers like me who's long given up in the mainstream romance movies the industry has to offer, this is certainly a refreshing treat.P.S.",positive,0.9951508045196533,0.9951508045196533
1877,7,Can't believe I'm months behind everyone else.,negative,0.6549820303916931,0.6549820303916931
1878,0,I love how the movie give more empowerment for the woman.,positive,0.9949827194213867,0.9949827194213867
1878,1,"The struggle, the trust, their stress management.",positive,0.9166003465652466,0.9166003465652466
1878,2,Even the story of her parents.,positive,0.8407658338546753,0.8407658338546753
1878,3,Journey of her life.,positive,0.9279386401176453,0.9279386401176453
1878,4,How she make her own plan for the future.,positive,0.9246631860733032,0.9246631860733032
1878,5,How making a choice for ourselves can be a big dream.,positive,0.9724910855293274,0.9724910855293274
1878,6,At first I thought it will be cliche love story.,negative,0.5866521000862122,0.5866521000862122
1878,7,But it is more than that.,positive,0.8758994340896606,0.8758994340896606
1879,0,"Hello, Love, Goodbye is an empathetic and heartfelt tribute for the OFW struggle with strong, immersive performances from Alden Richards and Kathryn Bernardo.",positive,0.9924938678741455,0.9924938678741455
1880,0,I love you.,positive,0.9975110292434692,0.9975110292434692
1880,1,"Well, I don't love you.",negative,0.930010974407196,0.930010974407196
1881,0,Nagandahan ako sa pelikula.,positive,0.9565613865852356,0.9565613865852356
1881,1,Nagandahan ako sa cinematography at kulay ng pelikula.,positive,0.8103771805763245,0.8103771805763245
1881,2,May feels na mala-Never Not Love You meets Milan at other OFW-related themes itong HLG.,positive,0.872642457485199,0.872642457485199
1881,3,Nakakakilig din dahil swak ang chemistry nila Kathryn Bernardo at Alden Richards.,negative,0.6744124889373779,0.6744124889373779
1881,4,Tailored-fit role kay Alden ang role niya bilang Ethan kaya naman ito ang best performance niya so far sa pelikula.,positive,0.9962897300720215,0.9962897300720215
1881,5,"Sa una, parang miscast si Kathryn pero habang tumatagal at nakikipagtagisan ng pag-arte kay Alden ay lalong parehas silang hindi nagsasapawan kumbaga nagbibigayan.",positive,0.5292288661003113,0.5292288661003113
1881,6,"Isa pang kapansin-pansin sa pelikula ay ang supporting actors tulad na lang ni Jameson Blake. (Matatandaang naging kontrobersyal si Jameson dahil sa ""shout-out"" statement na work of art sa Twitter.) Napatunayan naman ni Jameson ang galing niya sa 2 Cool 2 Be 4gotten.",positive,0.993095338344574,0.993095338344574
1881,7,Magaling at bagay siya bilang kapatid ni Ethan.,positive,0.989270031452179,0.989270031452179
1881,8,"Ganoon din ang mga gumanap na kaibigan ni Joy na sila Lovely Abella, Kakai Bautista at Maymay Entrata.",positive,0.9944181442260742,0.9944181442260742
1881,9,Nagulat ako na kasama sa pelikula si Maricel Laxa bilang ina ni Joy.,negative,0.5210250020027161,0.5210250020027161
1883,0,AMC A-ListA Filipino movie where two Filipinos living in Hong Kong meet and fall in love.This was more than a typical rom-com with alot of the film dealing with how hard it is to be living and working so far from home and family.,positive,0.9928376078605652,0.9928376078605652
1883,1,The two leads had great chrmistry.,positive,0.9928552508354187,0.9928552508354187
1883,2,Very enjoyable.,positive,0.9973747730255127,0.9973747730255127
1884,0,i wonder if kathryn bernardo's back hurt from how much she carried this entire film.,positive,0.9827045798301697,0.9827045798301697
1886,0,Maganda ang dialogue (except dun sa mga English lines sa huling part na medyo parang pilit).,positive,0.8865357637405396,0.8865357637405396
1886,1,"Naniniwala akong kaya namang i-twist ang Pinoy romcoms natin para magkaroon ng mas malalim na mensahe, and this is proof of that.Also, ang galing, galing, galing ni Kathryn Bernardo.",positive,0.9829702377319336,0.9829702377319336
1886,2,Pero wala pa talagang kaya pumantay sa kanya as a leading man.,positive,0.7314910888671875,0.7314910888671875
1887,0,I think it was pretty overhyped but it was a good watch.,positive,0.987661600112915,0.987661600112915
1887,1,The movie somewhat reminded me of Sunday Beauty Queen because it showed the lives of OFWs in Hong Kong.,positive,0.8609423637390137,0.8609423637390137
1887,2,The main character of Joy is pretty relatable especially to young people in their 20s who don't really have time for themselves anymore due to their responsibilities and I think this is where the appeal of the film came from.,positive,0.9917097687721252,0.9917097687721252
1887,3,I didn't read in to it too much.,positive,0.813538134098053,0.813538134098053
1887,4,Mostly because I think it was pretty straightforward and I really wanted to find out where the appeal came from.,positive,0.938708484172821,0.938708484172821
1888,0,Värskendav!,negative,0.5324037075042725,0.5324037075042725
1888,1,Olulise poliitilise taustaga ja pigem meeldivalt ajaga kaasas käiv romantiline draama-komöödia.,positive,0.5348734259605408,0.5348734259605408
1888,2,"Mõned asjad jäid häirima (tüübi pealetükkivus, kohatine sisutühi juustusus), aga kui sellest mööda vaadata, siis aega väärt.",positive,0.5914621353149414,0.5914621353149414
1888,3,Võtke kavasse!,negative,0.7919549942016602,0.7919549942016602
1889,0,"Somebody pls tell Ka̶̧̢̖̳̣̣͐͆͂́̂͌̊̿̄͠͠͝th̶̩̪̮̝̩̻͎̣̻̣͚̑̄̀̍͑̐̃̊̓̇̈́͐̈́̎̕r̴̡̡̧̨͚̠̣̼̲̮͎̭̈̀̒͌̏̊̃͑̃yn that I love her but speaking in a deeper voice isn't the same as ""taking on mature roles"".",positive,0.9452854990959167,0.9452854990959167
1890,0,highlights the arduous struggle of OFWs & their sacrifices to make ends meet for their family.,positive,0.9148590564727783,0.9148590564727783
1890,1,i believe this is kathryn’s most grounded and emotionally-demanding character to date.,positive,0.9939011335372925,0.9939011335372925
1890,2,alden definitely improved on his acting.,positive,0.8726532459259033,0.8726532459259033
1890,3,fresh pairing paid off.,positive,0.9925839900970459,0.9925839900970459
1891,0,“I can’t be your future but I can be your now.,positive,0.965226948261261,0.965226948261261
1891,1,”HAHAHA TANGINAThis has a lot of good things going for it pero pls ang corny ng dialogue :( It’s like a collection of Twitter hugot lines.,negative,0.7868534326553345,0.7868534326553345
1892,0,I was actually surprised that their tandem worked.,positive,0.8621309399604797,0.8621309399604797
1892,1,I was worried at first cause I thought Alden was going to be vastly compared to Daniel Padilla but he really did a great job portraying Ethan.,positive,0.9818806648254395,0.9818806648254395
1892,2,He surpassed all my expectations.,positive,0.9863156676292419,0.9863156676292419
1892,3,He did really well.,positive,0.9971848130226135,0.9971848130226135
1892,4,"As for Kathryn, of course, who wouldn't love Kath?",positive,0.9851876497268677,0.9851876497268677
1892,5,Pretty face and her acting skills was beyond amazing.,positive,0.994897186756134,0.994897186756134
1892,6,She can make you feel all the emotions she's giving as if you were there with her.,positive,0.9798540472984314,0.9798540472984314
1892,7,"Storywise, I LOVED THE CONFLICTING QUESTION whether you will choose commitment and be with someone you truly love or choose to follow your dreams and for once in your life, pick yourself over others (?) It's something that the viewers can relate to.",positive,0.9940475225448608,0.9940475225448608
1892,8,The only problem is with me cause I kept on comparing it to The Hows of Us which is not really necessary.,positive,0.514459490776062,0.514459490776062
1892,9,Dunno what's wrong with me lol.,positive,0.5694355368614197,0.5694355368614197
1892,10,I can say that this film is something different compared to other pinoy romantic dramas.,positive,0.9579110145568848,0.9579110145568848
1892,11,It was also good that this film informed its viewers about the hardships and struggles every OFW experience just to give back to their loved ones back home.,positive,0.9933538436889648,0.9933538436889648
1893,0,KATHNIEL PA RIN MGA ULOL!!!i watched this at SM Manila with my bestfriend's ex that i met in omegle lol(cute siya mejj retarded nga lang)the movie gave light to OFWs.,positive,0.9963578581809998,0.9963578581809998
1893,1,They are truly the heroes of our generation.,positive,0.9953579306602478,0.9953579306602478
1893,2,"I wish I could take my money back, the movie was wack af plus the plot is very predictablemaraming kulang eh, Cathy Garcia-Molina must be jailed, although marami siya pang bail kasi putangina daming nanood kahit wack ung film.",negative,0.952113687992096,0.952113687992096
1894,0,"Sue me, this film talks more than just a love story but showcases struggles and experiences of an overseas filipino workers.",positive,0.9304675459861755,0.9304675459861755
1895,0,Pretty decent.,positive,0.9917848110198975,0.9917848110198975
1895,1,Wag sana idealize yung pamimilit ng tao para idate ka.,negative,0.8186463117599487,0.8186463117599487
1895,2,"It’s creepy.Infairness, nakita na may talent si Alden dahil dito at hindi lang puro dimples at pabebe wave.",negative,0.6006718277931213,0.6006718277931213
1896,0,galing umarte ni kathryn.,positive,0.990711510181427,0.990711510181427
1897,0,Still that classic Filipino cheese with some international spice and flavor.,positive,0.8930118680000305,0.8930118680000305
1897,1,Plus points for Hong Kong.,positive,0.9829320907592773,0.9829320907592773
1898,0,What makes HLG at least bearable for me is that it manages to stay to its core about two lost Filipinos who find each other in the space of bustling and vibrant Hong Kong.,positive,0.9854711294174194,0.9854711294174194
1898,1,Other than that...,positive,0.8112265467643738,0.8112265467643738
1898,2,"I can't see anything appealing or annoying about this, really.",negative,0.8537595868110657,0.8537595868110657
1898,3,"Decent acting, decent editing, I just think a lot of this film is very decent in general.",positive,0.9965732097625732,0.9965732097625732
1898,4,"Still, if you're looking to get cheesy on any given day, I would say give this film a shot.",positive,0.9162392020225525,0.9162392020225525
1899,0,"Oh don't mind me, I just love movies that remind me I'm truly a hopeless romantic.",positive,0.967033326625824,0.967033326625824
1900,0,"mas masakit pala pag pangalawang nuod, last time i wasn't aware that im capable of feeling such things ugHHH i thought i'd experience something like this :)) d ultimate heart break 2020 that i've been waiting for yieeesobrang cringey na i fucking spent 2-4 terms choosing someone i know, that i dont have a chance with wOOOh i saw this coming but wala eh what a  kase sabi ko sa sarili ko titigilan ko na yung kahibangan ko pag grumaduate na siya, hahahahhahaahah grumaduate ba.",negative,0.7482907772064209,0.7482907772064209
1900,1,- waw kala mo naging kami eh no.,negative,0.9343234300613403,0.9343234300613403
1900,2,linaw nga na wala talaga eh HAHAHAHAHAHAH.,negative,0.9418949484825134,0.9418949484825134
1901,0,"Great story, great acting, great lines, great chemistry.",positive,0.996579110622406,0.996579110622406
1902,0,"an outstanding Filipino film that tells a tale of love, so pure that it heightens your patience at love, increases your level of understanding and gives you a whole new perspective on the strife between love and career.",positive,0.99662184715271,0.99662184715271
1903,0,the star is for bringing my brothers n mum tgt to laugh at the cringe dialogue :’)))).,positive,0.9778798222541809,0.9778798222541809
1904,0,ANG GANDA at ANG SAKIT!!!! ang lala ng iyak ko  Ramdam na ramdam ko ang bawat characters.,positive,0.5959704518318176,0.5959704518318176
1904,1,Plus Kathryn and Alden has this undeniable chemistry.,positive,0.9944531321525574,0.9944531321525574
1904,2,Isa ka talagang alamat Dir.,positive,0.8873754143714905,0.8873754143714905
1905,0,@PinoyLoveQuotes dialogue + Mainstream storyline + Moira and December Avenue + 11/10 acting skills by Kath and AldenMAAAAAM THEY COULD'VE USED MORE SONGS FOR THE SOUNDTRACK :< bc lowkey #/MoiraTheMusical.,positive,0.9873901605606079,0.9873901605606079
1906,0,best kathryn bernardo performance i've ever seen on screen. officially stanning her. alden and kathryn's performance got me squealing with joy!!! great casting. realistic storyline. realistic acting. love the message of the film so much!!! the plot is fresh to me from typical pinoy romance films.,positive,0.9982702732086182,0.9982702732086182
1906,1,I LOVE how they ended the film. worth the hype. kudos!!!,positive,0.9981480836868286,0.9981480836868286
1907,0,MAgaling si kathryn dito this might be her best work yet.,positive,0.9952191710472107,0.9952191710472107
1908,0,infair maganda naman.,positive,0.9762742519378662,0.9762742519378662
1908,1,"pero mas gusto ko siguro kung mas nag focus na lang sa personal journey ni kathryn, pati na rin sa family aspect ganon.",positive,0.7358441352844238,0.7358441352844238
1908,2,lalo na sa sisterly relationship niya with maymay.,positive,0.8755102753639221,0.8755102753639221
1908,3,ewan mas gumanda naman yung romance sa 2nd half pero hzjsjsj di naman kasi lahat kailangan magkaron ng love story.,negative,0.5495209693908691,0.5495209693908691
1909,0,i miss Hong Kong.,positive,0.5978415012359619,0.5978415012359619
1910,0,May mga tanong sa loob ko na ako lang ang makakasagot.,positive,0.8094393014907837,0.8094393014907837
1910,1,May kulang sa sarili ko na hindi kayang mapunan kahit ng pagmamahal mo.— Joy.,negative,0.7633605003356934,0.7633605003356934
1911,0,The film is more of Joy's story than it is Joy and Ethan's.,positive,0.9118326902389526,0.9118326902389526
1911,1,It presents the overseas workers' plight realistically and acknowledges the differences.,positive,0.6782601475715637,0.6782601475715637
1911,2,"The romance is only secondary to the main plot, which is Joy self-actualizing her wants and giving herself a better option in life.",positive,0.9373357892036438,0.9373357892036438
1911,3,This film is also Kathryn Bernardo's strongest performance so far.,positive,0.9810627102851868,0.9810627102851868
1912,0,"i honestly don't miss a kathniel movie whenever it's shown in the cinemas ,, as cliche as it seems, they really act good and it hits that filipino romcom culture that we all grew to love.",positive,0.9974032044410706,0.9974032044410706
1913,0,kathryn bernardo MA'AM.,positive,0.9706507325172424,0.9706507325172424
1914,0,di mawala sa isip ko yung mga sinabi ni direk c*thy sa isang campus event when she was asked questions about this movie grabe napalabas ako ng room non.,negative,0.8136638402938843,0.8136638402938843
1914,1,eniwei ang husay pa rin talaga ni kath dito waaaaah (plus plus plus yung appeal ni alden).,positive,0.8295851945877075,0.8295851945877075
1915,0,"if you like this review i will tell you the context of my experience watching hello, love, goodbye at the cost of my own personal safety.",positive,0.9657997488975525,0.9657997488975525
1916,0,"I cried laughing at some of the cheesiest lines here, they were just too much.",positive,0.8598915934562683,0.8598915934562683
1916,1,But I was surprised at how moving this story is!,positive,0.989561140537262,0.989561140537262
1916,2,"Their love story feels like a La La Land imitation, but it’s given extra layers in its relation to family and immigration.",positive,0.9824451804161072,0.9824451804161072
1916,3,It’s more complex than the average tearjerker.,positive,0.6848134994506836,0.6848134994506836
1916,4,Alden’s performance is hammy as fuck but it saves the movie from insufferable melodrama.,positive,0.7813432216644287,0.7813432216644287
1916,5,Kathryn Bernardo really makes this movie.,positive,0.9960300326347351,0.9960300326347351
1916,6,I watched this to laugh but I ended up caring.My only major issue is a lot of scenes repeat the same story beats.,positive,0.7965067028999329,0.7965067028999329
1916,7,"It’s arguably comical for characters to have the same arguments over and over, but it stagnated portions of the story.",negative,0.8790030479431152,0.8790030479431152
1916,8,"I’d say if it were 10-15 min shorter, it would’ve felt more efficient with its time.",positive,0.8059677481651306,0.8059677481651306
1916,9,"Gorgeous film though, and worthy of its title as the highest-grossing Filipino film.",positive,0.9964654445648193,0.9964654445648193
1917,0,ilang beses ko ba mapapanood ‘to haha tama naaaa.,positive,0.8331587314605713,0.8331587314605713
1918,0,sa lahat ng panahon na umaasa akong hindi magiging corny mga pelikula ni kathryn kasi magaling siya — tas recently ang dami niyang pagkakataon sa mga pelikulang lumaki bilang artista — pero grabe di talaga nagpapatalo si cathy garcia molina :-/anyway.,negative,0.6535324454307556,0.6535324454307556
1918,1,ayokong magbring up ng ibang mga movie pero:1) ang galing galing pa rin ni kathryn.,positive,0.964217483997345,0.964217483997345
1918,2,"habang nanonood naalala ko talaga yung barcelona lmao si joy yung parallel universe version ni hindi celine2) sinubukan kong intindihin character ni ethan pero hindi siya gio smith ng never not love you (2018) na kahit unlikeable at papunta na sa selfish mga action, may pinanggagalingan.",positive,0.6891735792160034,0.6891735792160034
1918,3,at least si ethan nagkaron ng character development.,positive,0.7532250881195068,0.7532250881195068
1918,4,pero ayoko na parehas silang stalker lmao kaylan ba magkakaron nng matinong romance sa opm 3) tbh di ko rin bet si alden bilang love interest for personal reasons na parang ang dami niyang kamuka sa probinsya namin HAHA (dadagdagan ko nalang).,positive,0.8412261605262756,0.8412261605262756
1919,0,not going to complain regarding the fact that this is Philippines’s highest-grossing film of all time.,positive,0.9685403108596802,0.9685403108596802
1921,0,galing ni kathrynkadire si alden.,positive,0.9825286865234375,0.9825286865234375
1922,0,wala ko masyado pake ewan ko ba.,negative,0.8684663772583008,0.8684663772583008
1923,0,3 stars for Kathryn only.,positive,0.869486391544342,0.869486391544342
1924,0,"I liked this film, it wasn't bad.",positive,0.9963968396186829,0.9963968396186829
1924,1,"Maganda actually yung story, depicts reality.",positive,0.8880301117897034,0.8880301117897034
1924,2,I just didn't really like how problematic alden is here.,negative,0.8881718516349792,0.8881718516349792
1924,3,"Alden's acting is okay, binuhat ni Kathryn, again.",positive,0.9308685064315796,0.9308685064315796
1925,0,was disappointed that it was not the kathniel love team we know but alden and kathryn’s chemistry was good.,positive,0.9861741065979004,0.9861741065979004
1926,0,Is it wrong if this movie‘s spotlight on Hong Kong makes me romanticise Hong Kong more from the view of a foreigner?The movie poster caught me but the synopsis made me watch it as I am interested in discovering more narratives of domestic helpers.,positive,0.9513128399848938,0.9513128399848938
1926,1,"As an Indonesian, I learned a lot more of Filipino words which are surprisingly similar to my language, such as ‘bangon’ and ‘utang’, so that was interesting and made me curious to learn the language.",positive,0.9668440818786621,0.9668440818786621
1926,2,"As a woman, I hate the fact that body-shaming was absorbed into a couple of jokes during some scenes, notably Miss Central 2019.",negative,0.5801074504852295,0.5801074504852295
1926,3,"As a nobody who is not qualified to give any critics on film but will do it anyway, I would say that this movie centres around the life of one domestic helper which is pretty illustrative but not of the domestic work itself.",positive,0.8039028644561768,0.8039028644561768
1926,4,It disentangles a bunch of issues which may probably be central to some women foreign domestic helpers.,positive,0.9694797992706299,0.9694797992706299
1926,5,If there is anything that I would like to underline is that Joy helps Ethan and not the other way round.,positive,0.9384209513664246,0.9384209513664246
1926,6,If you cannot see something as simple as that then I do not know what else to say except to recommend you watch the movie again.,positive,0.9923179149627686,0.9923179149627686
1926,7,"This kind of movies that reinforces the idea that men are allowed to force the love out of a responsible, ambitious, and bright young lady just because that lady is too arrogant to love is just... disgusting.",negative,0.6395776867866516,0.6395776867866516
1926,8,"We need to stop praising men for doing the bare minimum and stop romanticising creepy, forced love-lines.",negative,0.63446444272995,0.63446444272995
1927,0,i cried like i was an ofw (i am not btw).,positive,0.8330130577087402,0.8330130577087402
1927,1,like i felt joy's pain.,positive,0.8841705918312073,0.8841705918312073
1927,2,this film hurt me so much i fucking love it.,positive,0.9655709266662598,0.9655709266662598
1928,0,this is definitely better than most drama/romcom filipino movies.,positive,0.9967710375785828,0.9967710375785828
1928,1,it deserved the hype.,positive,0.9829164147377014,0.9829164147377014
1928,2,ganda rin batuhan ng line.,positive,0.9846965074539185,0.9846965074539185
1929,0,Not typical love story film.,negative,0.7864812016487122,0.7864812016487122
1929,1,Beautiful story with a amazing actor & actress & lots of Good Dialogue which is very meaningful.,positive,0.9977407455444336,0.9977407455444336
1930,0,unfortunately closer to what i thought it would be than what i hoped it would be.,negative,0.9190825819969177,0.9190825819969177
1931,0,"Sometimes, rewatching a film you loved in the first time you saw it can be a bad idea.",negative,0.6674654483795166,0.6674654483795166
1931,1,I like this film a bit less now after a re-watch.,negative,0.8715735673904419,0.8715735673904419
1931,2,"The problems in the screenplay is much more evident this time, I disliked Alden's character a lot more, and the film depends on the scoring wayyy too much.But I still like how Star Cinema tried to push their boundaries on the stories that they tell, Kathryn Bernardo's acting performace is still worthy of tons of awards, and I'm lowkey happy that this is now the highest grossing Filipino film.",positive,0.9479294419288635,0.9479294419288635
1932,0,this is my comfort movie thanks very much.,positive,0.9968282580375671,0.9968282580375671
1933,0,"Despite enjoying this film, parang may off sa pacing??",negative,0.935517430305481,0.935517430305481
1933,1,"I can't believe hindi ko 'to na-review noon, pero ito yung last movie na pinanuod ko with my ex while she was in another row.",negative,0.9142335057258606,0.9142335057258606
1933,2,"Kala ko work-able yung ""break muna but i love you."" SCAM!!",negative,0.9413893222808838,0.9413893222808838
1934,0,This is a story that hits close to home because of my mom.I don’t know the details of what my mom went through working also as a domestic helper in Hong Kong.,positive,0.9826363325119019,0.9826363325119019
1934,1,What i do remember though is something she said in passing; that she would cry every night because she was away from me.,positive,0.9378426671028137,0.9378426671028137
1934,2,I never thought of my mom leaving me in the Philippines when i was younger as something easy.,positive,0.8245928883552551,0.8245928883552551
1934,3,"I knew it was hard, i just didn’t know HOW hard.",positive,0.6000452637672424,0.6000452637672424
1934,4,I respect and love my mom so much and knew she did a lot for me but this film made me see things differently.,positive,0.9702373147010803,0.9702373147010803
1934,5,"That respect and love blinded me, it never crossed my mind to really think about what she went through and now to think that she did all of that for me fills me with emotions i can’t even begin to explain.",positive,0.9928790926933289,0.9928790926933289
1934,6,I’m so thankful but also so sorry.,positive,0.9279903769493103,0.9279903769493103
1934,7,I just hope i’m able to repay even just half of what she has given me and she has and continues to give me everything.,positive,0.9603813290596008,0.9603813290596008
1935,0,"I read somewhere once that flying makes you more prone to crying but I think that even at ground-level, this movie would have made me cry.",positive,0.966556966304779,0.966556966304779
1935,1,"On the surface, it looks like your typical Filipino romcom.",positive,0.6954388618469238,0.6954388618469238
1935,2,"Guy meets girl, one of them dislikes the other initially, the other person is interested and tries to win their affection by being both pabebe yet persistent, a montage ensues, and as much as one party tries to fight it, they eventually fall in love (chAr).I remember seeing the trailer for this sometime last year and wanting to watch it because it looked promising.",positive,0.9716591238975525,0.9716591238975525
