username,rating,review_text,date,likes,comments,viewing_type,user_liked
milfsandraoh,7,heneral luna would've killed all these men,2025-11-01,4,0,watch,False
taylordeschild,8,take a shot every time quezon says POOH TANG INA,2025-11-01,2,0,watch,False
gabs0bession,8,"First biopic I saw where the movie doesn’t like the title character. I still really like the movie and the style, probably one of the best movies of the year. This movie gonna make me research on quezon and his mythos. Side note: Jericho Rosales is really good in this, probably one of the best performances he did",2025-11-01,0,0,watch,True
joannelame,7,+.5 star for getting me curious in the first place,2025-10-17,0,0,watch,False
tofushop,8,"JACK EN POY HALE HALE HOY 🗣️🗣️🗣️🗣️🗣️🗣️🔥🔥🔥🔥🔥🔥🔥🔥Okay but fr though, love how this film is as much about the common Filipino folk as it is about Quezon. I love how there is this emphasis on us contributing to the very same system that hurts us (symbolized by Joven seeking Quezon out and promoting him), but at the same time the film does not fault us for this because it also acknowledges that we do this to secure our future and the lives of our families. At the end of the day, like Joven, we can still very much acknowledge that the system is absolute ass and fight against it.The unfortunate thing about Tarog's movies so far have been that they're too familiar. So familiar in fact that you can compare an event in the movie to a political event that happened, let's say, just a few weeks ago. Quezon said that he would rather a government run like hell by Filipinos, than a government run like heaven by Americans, because that means we -- the Filipinos -- have the freedom to improve it without outside forces pushing and pulling at us. The problem is, nothing has changed. The Philippines is as much run like hell today as it was way back then.I love you Nadia, 1930s Filipina movie director. I wish you were real.",2025-10-18,0,0,watch,False
oreo_nne,8,"mga unang porma ng populismo, patronage, at palakasan. nilaro ng mga lalaking ito ang pulitika naalala ko si kuya joel kay tiyo miguel :’) (pinanood kasama si ecka 🫶)",2025-10-31,1,0,watch,False
habada__,6,"It’s very ambitious. Though it made a valiant attempt, I think it got lost in trying to tell the 30+ year story of the most powerful Filipino 2nd only to Ferdie. Malakas yung opening niya, pero as the screentime went on, naging paulit ulit nlng yung character beat ni Quezon. I think eto talaga yung kahinaan ng “Bayaniverse”. Though deep and well acted, ultimately 2D lng yung mga main characters. The ending was disappointing. Rinush yung “tragedy” ni Quezon to a single scene. It felt less like a story and more just a chronology/ documentary, which is the danger nmn of all biopics. Still, it was a fun watch. The smallest attention to detail (like 48 stars lng yung US flag not 50😍) kept me hooked since it showed na it was made with passion, nde lng for the cheap jokes/ caricatures of history. If they ever make a Marcos biopic, i hope they learn from the shortcomings of Quezon.",2025-11-01,1,0,watch,False
superginger,8,Great historical *fiction*. Great performance from Rosales.,2025-11-01,0,0,watch,False
ultracosmicred,10,absolute cinema,2025-10-25,0,0,watch,True
leetheghost,8,burat,2025-11-01,0,0,watch,False
jiemfranc,8,"I'm confident in the production's handling of historical accuracy, and one can only wish the production team well, hoping the highest sense of responsibility was employed to achieve that benchmark.Technically, this film is no joke—it's genuinely strong. Pulling off the production requirements for historical films is incredibly difficult, but what amazes me about director Jerrold Tarog is his profound sense of vision. It is creative, yet direct enough to clearly tell the narrative to a broad audience.Narrative-wise, the ""film within a film"" trope is a good idea, though it needs some polishing to make the 'buddy and soul' arc more impactful. Despite needing that refinement, it remains a highly creative approach to the story.While I struggle to engage during the very first few minutes, from my lens, this is a great film. It is strong enough to celebrate the Bayaniverse's impact and secure its future.",2025-10-27,0,0,watch,False
aulga,10,tangina ang ganda wtf 😭 stan no one eme,2025-10-21,0,0,watch,True
deheart19,8,mapapaisip ka kung may kahit anong maganda bang dulot ang pulitika. bat andun si congtv di ko gets. di ko maseryoso acting ni jericho watched with arrianne on a date :),2025-11-01,3,0,watch,False
reignydays,6,"Emilio Aguinaldo outlive the three of them. Quezon’s intention was indeed helpful but we can’t really deny that he’s a greedy when it comes to power. Osmeña is like a puppy hovering around Quezon, because he knows he’s gonna benefit from it. This is an eye-opener movie, now I know why Quezon’s grandson is mad as fuck. They’re all corrupt.",2025-10-31,0,0,watch,False
michigonne,10,"papatila lang sana ako ng ulan sa mall but decided to go and watch this alone. heneral luna came out in 2015, i was still in jhs. goyo came out in 2018, i was in shs. and this, quezon, just this month. i’m not a student anymore. and somehow, i even got to teach these stories i once learned myself.it feels as though each film has seen me through different phases of my life.""masyadong maraming politiko sa bansa, kaunti lang ang lingkod bayan.""time and time again. kelan kaya tayo makakalaya sa ganitong siklo?",2025-10-30,0,0,watch,True
knoxoverstreat,9,"I love how the Bayaniverse trilogy depicts its main characters not as heroes, but as human beings. Quezon, despite having good intentions for the growth and development of the Phillipines, did not hold back from getting his hands dirty in playing the game of politics. Osmena, Wood, and Aguinaldo are promintent rivals who tested Quezon’s morals and capabilities, and this film did not fall short in showing his flaws as a leader being consumed for his thirst for power and what he is willing to do to achieve it. The quote “Being a hero is all about perception” really summarizes Quezon’s rise to power. A brilliant film nonetheless.",2025-11-01,0,0,watch,False
dchdnu,,"- doomed yaoi ?- storytelling was so so so creative- snickered at joven’s “hindi ka ba nagbabasa ng aristotle, mill, rousseau, kant?” rebuttal- at lagyan mo ko ng make up na babagay sa aking spaghetti strap",2025-10-27,0,0,watch,False
eisailor,8,sinaunang yaoi,2025-10-30,0,0,watch,False
kinggeurge,9,I did not know Quezon was a male manipulator with a doomed yaoi relationship w/ OsmeñaAlso I appreciated the pacing and how the build-up to Quezon’s true character was done,2025-11-01,0,0,watch,False
lartdelance,8,now i understand why these apos are so inis sa film hahahahaha they couldn't handle the truth,2025-10-31,1,0,watch,True
chlaoi,8,quezon: how much do you love me?osmeña: higit pa sa bente pesos i love you 50 pesos,2025-10-31,1,0,watch,False
fayfries,6,Echo is still eye candy even with that prosthetic mole,2025-11-01,0,0,watch,False
mademoiselleee,8,"Superb acting, clear and unbiased storytelling",2025-10-31,0,0,watch,False
luna_blanco,9,"i don’t think i’ve seen a movie that’s had as much to say about the state of the country since fan girl- interesting experience all things considered i do love the approach here. making this a dark satirical comedy of sorts immediately sets it apart from the other Bayaniverse movies, and in this case, by focusing on a figure as well known as Quezon allows it to play with what we know. like we’ve all been taught about the good Quezon’s done, but we never quite got to know the man behind all that. this movie sheds light on that with a biting but ultimately honest look at him and how he may very well have been no different from whoever else is running around in the government these daysinteresting contrast to Quezon’s Game for sure",2025-11-01,0,0,rewatch,True
eloysuuuh,8,two old men refused to fuck each other so they just collectively fucked the whole nation instead,2025-10-24,0,0,watch,True
jprvio,10,"after the lights on the cinemas went on, i then realized why quezon's grandson went crazy to the director and actors. this film didn't just show how much he contributed to the country but also how he was as a human being. i believe that history is suppose to be thought like this, balanced. not just show the good but also the reality. this is such an eye opener to every people especially to the teens. love it! (will watch lakambini next :p)",2025-10-31T19:09:07.282Z,0,0,watch,True
roughangelo,7,"I think Jericho Rosales did such a compelling Quezon - and his chemistry with Romnick Sarmienta was on fire! This movie, contrary to the extreme reactions of some of Quezon’s descendants, actually deepens the former president’s characterization beyond merely being the ‘Commonwealth president’ and the ‘Father of the national language.’ The era Quezon lived in was unlike any other, and its politicians were complex, multifaceted characters navigating personal ambitions along with the demands of governing a fledgling nation. Jerrold Tarog must be commended for his continued examination of the nation’s founding fathers - and this is a fitting, albeit unofficial, conclusion to his ‘Bayaniverse’ trilogy.",2025-10-16,0,0,rewatch,False
charliewatch13,5,"All that for what, shits and giggles?I honestly am very disappointed by this movie. How was this movie PG, there were swear words every five seconds and smoking in every room?Film makers that continue to fumble when they have a book, a short story, a myth, or literally HISTORY, as reference material continues to baffle me. What a waste of resources and potential.These events happened already. Why the need to add fictional elements for thematic purposes? Was adding fictional character/s necessary, if their goal was to educate our generation of who Quezon really was? And why include flashbacks inside the movie, when we are already looking back into the past? It adds confusion as to where we are in the plot. I did not like the ugly art deco designs in the flashback scenes and as part of the office design. The over contoured faces. Using “Hallelujah Chorus” as background music during the signing of the Tydings-McDuffie Act was tasteless. Please try to be more imaginative next time.American characters (like Wood) being portrayed as morally upright in contrast with Quezon’s portrayal of character should be talked about more. It implies white supremacy and colonial mentality. Let’s not do that all over again :)There was a scene where they brought out Quezon’s first wife for five seconds, for what? Was the goal to empower women or to further impose traditional gender roles where women are pushed to the sidelines? She was dismissed, shrugged from the plot. Please do better next time.This movie had the potential to call out the dirty elections, spoils system, traditional politics, systematic corruption, and imperialism. The very same issues they faced (or should I say reinforced?) before that we still face today. While I do commend the morally stained portrayal of Quezon as it serves as a lesson to not idolize individuals (especially government officials). However, the public may be misled to believe this fictional plot points that are conveniently dramatic. We should not tolerate or promote historical distortion in media. It would be so much better to simply provide the public a historical film that adheres to historical documents and facts.Ps. These are just my opinions. This is a free and independent nation after all (see what I did there? hehe). Pps. I need someone to give me flowers and chocolates after each fight too. 😝",2025-11-01,3,0,watch,False
xelaxxd,7,bor4t,2025-10-31,1,0,watch,False
mauricelleson,,"gets ko na yung nagsabing oppenheimer tagalog to... HAHAHAHAH as far as mainstream pinoy cinema goes, this is a pretty great takedown of the idea of the ""great man"" as told in the history textbooks that we grew up with. the act of framing manuel quezon's shenanigans in his rise to power as one of the seeds that bore our nation's problems in the present is a pretty brave and bold move for a big budget, mainstream studio film to take, especially in the context of our local cinema. what i think makes quezon work so well is how, unlike the previous two films, it still plots out a clear narrative without losing sight of its unifying thread despite chronicling more than decade's worth of history.the unfortunate caveat to all of this is, of course, the loss of focus on other significant political and social players during this time, such as the sakdalista movement, as well as the downplaying of the strength and significance of the presidential campaign of gregorio aglipay, who himself won two provinces, despite the insignificance that the film portrays him with.despite all that, for what it is, jerrold tarog's quezon is still one of the most exciting filipino releases in recent memory, and the inevitable role it will play in the further reassessment of the way we've learned our history and the eventual reckoning with it will be one that i will be watching out for.",2025-10-24,2,0,watch,True
patroclues,7,"Out of all the films in this trilogy, I think Quezon captures the thesis Tarog's take on the filipino hero the best. Comparing it to Luna and especially Goyo, Quezon seems to be more overt with its critique on filipino politics and the filipino people as spectators of what goes on in our society. Though, seemingly with the other films in this trilogy, its message is served to its audience on a silver platter (some would say very preachy) but I guess it's a hard responsibility to take as a directior especially with how a lot of people took Luna's messaging. So in a way that proves the message of the movie? How could the filipino understand freedom if they are deprived of learning about it? also the performances were so good, Jericho Rosales' charisma and his ability to look so scary and eerie in the most tense situations *chefs kiss* in another note, teasing magsaysay in a post credit scene like the next solo movie in the marvel cinematic universe is so funny.",2025-10-31,0,0,watch,False
benoitsnecktie,10,"CINEMA IS SO FUCKING BACCKKKthe production design was so good, quezon's suits was so crisp it makes me wanna cry and get one for myself, and the concept of a movie driving the plot inside the movie, and also... quezmeña layag... #OLDMANYAOI and the one bottoming is the philippine economycong tv jumpscare but i can forgive them",2025-11-01,1,0,watch,True
rctalan,9,"Confused if I like it or hate it??? Jericho's performance reminded me so much of Sebastian Stan in The Apprentice. It's equally stomach-turning, but on a more personal level... Like seeing the root of all rotted Filipino politics for the first time. Nakakasuka lang na hanggang ngayon, ganito pa rin naman. Walang nagbago. Andyan pa rin ang mabubulaklak na pangako, mala-burak na paninira sa isa't isa... Pero tangina lang. Kahit sinong manalo, ang talo ay Pilipino. Anyway... Gets ko na bakit galit mga apo ni Quezon hahahaha. Quezon na Quezon ang reaksyon ng burat.Also, big of Cong TV to appear here as if he did not endorse fucking trapos and the son of a dictator. Hahahahaha. Kingina talaga?? I'm so pissed but the film is good. Ugh.",2025-11-01,0,0,watch,False
ayahdventure,7,"rewatched quezon with the fam and now i have a whole new thing to rant about HAKSJSSJkasi otw home, my dad was talking about how quezon was made out to be the villain when he technically didnt do anything illegal, he just called in some favors, compared to aguinaldo who was said to have killed luna and bonifaciobut bruhh thats not the point of the film... cuz who fucking cares if what quezon did was illegal, the point was that it was morally wrong and manipulative and untruthful in what he claimed himself to be to his voters and to the publicthe point is that the foundation of philippine politics is based on morally wrong and informal/unsound practices (patronage politics)i think its kinda stupid to be arguing about whos right and whos wrong, whos more evil than who... it doesnt fucking matter cuz that shit alr happened and those people are alr dead HAJSHSJSHSJwhat matters is how it reflects the framework of philippine politics todayif youre mad about the things the *actually dead* characters of the film did *in the actual past*, which were not even sure are true (historical accuracy) or illegal, then you should direct that anger to the exact same shit but worse thats factually happening right now, thats actually illegal, and by people who are still alive and will continue to commit these crime unless theyre prosecuted and revolted againsti hope people know na this isnt just historical beef na they can just argue about forda drama and the marites-ing of it all and na its still happening right now and that were actual characters in the exact same story but worsethese arent just scenes and characters from a drama that you can just debate about for entertainment, because we live and experience these exact same real life scenes and characters in the everyday modern philippines. you shouldnt be rooting for aguinaldo or quezon or whoever character in that film; you should be rooting for yourself and the filipino people in the roles we play in philippine politics today and in our future as a nation",2025-10-31,1,0,rewatch,False
maxinerae,8,"Would love to add another star because I was there during that meltdown at the Rockwell talkback.In the current Bayaniverse, this is my favorite. For one, it's an entirely different approach compared to the first two films: Heneral Luna and Goyo. Secondly, the choice to make it look Hollywood as it was set in the American era of colonization in the PH tickled my brain. And the treatment of using the medium of film to narrate the story made it more fun to watch.",2025-10-23,0,0,watch,False
jnllvl,8,so when are they gonna kiss,2025-10-31,0,0,watch,False
cinematicsaint,8,its good that the film’s perspective shows how much of a fascist quezon is. history books have been too kind to him.,2025-11-01,2,0,watch,False
lovesunfulled,8,"trapo ngayon, trapo noon. wala pa ring nagbabago. pare-pareho pa ring kupal ang mga nasa pwesto.",2025-10-31,1,0,watch,True
lnnsts,9,by far my most favorite from bayaniverse! that osmeña dude is a scene stealer.,2025-10-31,0,0,watch,True
trice_ss,8,"never imagined quezon saying BURAT in capital before, that was interesting...! anyway, never put your wholehearted trust to politicians! wala tayong winner for todei i fear",2025-10-31,1,0,watch,False
chelmoreno,8,This last of the Bayaniverse Trilogy was insightful since I was able to join a talkback session before the film screening. Love the concept of deconstructing heroes and put them down in the level of masses. We are the Philippines.,2025-10-31,0,0,watch,False
jpegmeily,8,"My only minus is the fact that they said they had a second version of the film in the movie that was the “truth” despite being inaccurate. Ok but if u turn ur brain off this movie is so fun. Jericho Rosales is fucken amazing here. Everyone was acting their off. The movie was so stylistic. Loved the aesthetics, loved the set pieces, etc. what’s funny is that I took hare-hawes cutting and tydings-mcduffie in class before and I was like “this shits the same why did they have two laws” 😭The best part for me was seeing Mr. Capinding in the movie. My goat",2025-10-31,0,0,watch,True
artxmys,10,nadia u wouldve been a cubao expo letterboxd girlie,2025-10-31,0,0,watch,False
enzowawawawa,6,ok lng,2025-10-31,0,0,watch,False
defnotjae,8,Serging: ambot sa imo,2025-10-31,0,0,watch,True
alynz,8,boses dagis pala talaga siya,2025-10-31,0,0,watch,False
oninlouis,7,"While Quezon definitely has less action compared to Heneral Luna and Goyo, the other films in the “Bayaniverse,” I was not bored at all. The pacing might be gentler, but the storytelling and performances more than make up for it. The cast delivered strong portrayals that captured both the humanity and complexity of the historical figures, and the musical score complemented the drama beautifully. The production values were impressive as well. They may not be Hollywood-level in terms of scale, but they are undeniably Filipino in spirit and craftsmanship. You can really feel the trademark quality of TBA Studios throughout.As someone who’s a Filipino history nerd, I really appreciated how this film shed light on another side of Manuel L. Quezon, one that’s often overshadowed by his more famous political achievements. I also just learned that Quezon was a lawyer, and as a lawyer myself, it was fascinating to see how he was able to “play the game,” navigating from being a trial lawyer to eventually becoming the President of the Philippines. It added another layer of depth and respect for his intellect and political skill.Having just been to Bataan last week for a historical and heritage trip, I felt an even deeper connection to the story and the period it depicted.I was also fortunate enough to have seen Quezon’s Game a few years ago, and watching Quezon felt like seeing a grander, more expansive retelling of that same chapter in our history. The scope, emotion, and context were all heightened, giving a broader and richer perspective on Quezon’s legacy.Overall, Quezon might not rely on action or spectacle, but it delivers a story that deepens our understanding of one of the key figures in our nation’s history.",2025-10-31,0,0,watch,True
wthstine,7,"i totally get why the content of the film would stir up controversy but ohmygod jericho rosales KILLED IT as manuel. in the whole 2 hrs of that film i did not recognize jericho at all. the pacing and transitions from the ""campaign films"" to the actual timeline of quezon's political pursuits was SO FIRE😭😭 I LOVE FILIPINO FILMS!! AND JC SANTOS!!",2025-10-31,0,0,watch,True
sixelaaa,8,manuel and sergio sinaunang young stunna bf x coquette gf,2025-10-31,1,0,watch,False
gdalit,8,"reject modernity (hamilton and laurens), embrace tradition (quezon and osmeña)",2025-10-31,0,0,watch,True
jysncrz,8,New drinking gameTake a drink every time Quezon curses,2025-10-31,0,0,watch,True
glamboy_naweh,6,Quezon x Serge batman robin ang atake,2025-10-31,0,0,watch,False
filmwoos,7,casey and serging tampuhan in 4k,2025-10-31,0,0,watch,True
snewpiemayo,7,half of these events probably wouldnt have happened if quezmeña just made out and yaoi'd out the government,2025-10-26,0,0,watch,False
aaaeuia,8,na para bang uniteam ang nangyaring awayan nila queson-osmeña,2025-10-31,0,0,watch,False
kabaaaaaaong,8,"As a horror film enthusiast, Cong TV scared the shit out of me🥀",2025-10-31,0,0,watch,True
hannahsrebecca,9,love how this movie stirred sum drama / healthy discussions amongst filos hehe visuals ate too 🤭,2025-10-30,0,0,watch,False
caseraira,10,absolute cinema 1/2,2025-10-17,0,0,watch,False
xkyuuuu,8,SINO PA GUSTONG MAG RESIGN PUTANGINA MAG RESIGN NALANG KAYONG LAHAT!!!!,2025-10-31,1,0,watch,True
balalalalala,10,Sergio as National Boy-Bestfriend😫,2025-10-31,1,0,watch,True
chaztity,8,hahahahahahahaha gusto ko bigyan ng honorable mention yung pag close up nila sa duling na para bang kilala mo quezon,2025-10-31,1,0,watch,False
409films,8,casey and serging imposibleng di pa nag ano,2025-10-31,1,0,watch,True
cionastra,10,"sinaunang yaoi is crazy bruh 😭🙏The first thing that really came to mind when I was watching this movie was the stylistic choice it decided to take on. The story-telling was incredible, following the movies made by Nadia with some scenes being her movie, while others being ""real life"". The way scenes were shot in ""real life"" in the style of a silent movie was genuinely so unique to me that it caught my eye. The merge of styles through out the entire movie all fit perfectly as well as contrasted each other well. Secondly, which is probably the most obvious, I enjoyed the perspective this movie gives towards not just Quezon but politics in general. I have heard the criticism about the fantasies this movie merges into what is the ""truth"", but I argue that is the point. The proper approach to movies like this is that after watching it, it should encourage you to research on your own. Be interested, be curious, and compare it to the life we live in. It brings Filipinos awareness back to the Philippines and our history. It may not all be true, but it sure is interesting. Of course, I have to mention the incredible acting of Jericho Rosales, Romnick Sarmenta, Mon Confiado, Therese Malvar, and the rest of the amazing cast. They brought these characters to life. There was a lot of debate about whether or not Jericho Rosales was the right fit for Quezon, but he did astoundingly well. I admire his efforts to be as true to life as he could be, accent and all. I am extremely attached to the style this movie had. Its use of colors, cinematography, and even sound were foundational to the narrative. The final scene, with quezon's quote of ""I am the Filipino People, I am the Philippines!"" brought chills all over my body. The envy in his voice when he questions why Osmeña was blessed with a healthy body and him not made me also question the irony of their story. It reminds me that sins are also reflected in the body. Wonderful movie, it brings about questions that we may never get answers to, and thoughts we may never complete. A beautiful and extravagantly painted picture of the past, that now leaves an impression on our present and the actions for our future.",2025-10-31,0,0,watch,True
bdparzival,8,Bakit naman ganun ending ni Joven??,2025-10-31,0,0,watch,True
elsbet_,8,"Walang line of dialogue yung anak nya pero si Cong meron??? lol.Good film, though! Much better than I expected! Love its style!",2025-10-31,0,0,watch,False
pbnjaee,8,this should’ve been a musical (hamilton ph ver.),2025-10-31,1,0,watch,False
corkscrew11,7,rip manuel quezon u would have loved alpha male podcasts and vaping,2025-10-31,0,0,rewatch,False
nanonoodsihp,10,"rip quezon. congrats, nasa bente pesos ka na! bad news: nasa fifty pesos si serging; barya na rin ngayon ang bente hahahaha.",2025-10-18,0,0,watch,False
disposedscalpel,9,"""ambot sa imo"" -sergio osmeña",2025-10-31,0,0,watch,False
mimigzy,10,Clearly unexpected way to potray Pres. Quezon.,2025-10-17,0,0,watch,False
serenasluvr,10,Quezon: the OG performative male in filipino history🇵🇭,2025-10-31,0,0,watch,True
vida888,7,*credits rolling*me: ano ba yan puro lalakimy mom: oo noh. yung mga babae kabit langour history did not pass the bechdel test,2025-10-31,0,0,watch,False
raymundm,10,"tarog u bastard, u did it again 🔥",2025-10-31,1,0,watch,True
pocheronijed,10,"na para bang mhie at dhie ang tawagan ni quezon at sergingI've yet to read and research about this era pero dam i love the movie's storytelling so much. Ang ganda na paikot yung kwento!! it felt like a ride down the history lane. Heavy on dialogue but instead of it being a weakness, it's definitely one of the film's strength especially with how they made it humorous.Visually, so dang gewd ! para akong pinasok sa black and white film and then narealize ko na may kulay nga pala ang mundo noon. It did not feel like that sa past two bayaniverse pero siguro kasi iba ang focus nila doon.My takeaway lang talaga ay quezon is so smart at the game. Karma siya ni aguinaldo, pero karma niya si sergio. If you think about it, the karma goes on and on until today.my dad quoted the saying na sa politika, there's no permanent friend or permanent enemy, only permanent intentions. And i think that kind of summarizes the whole film.",2025-10-31,0,0,watch,True
stupidfanboy,8,"As the third installment of Joven-verse, this film took a left turn in terms of its mood, less violent, but sharper and more stingy.Hearing about the protests among his descendants, I believe it is hitting its goal, so much that even Joven (we) are being interrogated on our views so far. This unique take is a welcome for me, especially at a time when politics is very critical and in the spotlight.I like that with the leads' way of speaking, it also brings a level of absurdity and sarcasm, or clownery should I say; which echoes the times of the story, and now.",2025-10-31,0,0,watch,False
rayner10,10,drinking game: uminom ka tuwing nagmumura si quezon,2025-10-31,0,0,watch,True
jewelles,9,"Serging, nagtatampo ka pa rin ba? 🥺🥀",2025-10-31,0,0,watch,False
superpibble,8,"dito nagmula ang alamat ng mga tuta at trapo! kung meron man akong masasabi, grabe rin ang character assassination na ginawa kay aguinaldo na sinimulang ipinta sa kapanahunan ni lunanotes:- favorite line: “hindi ako kulangot, wag mo akong binibilog!”- nadia wouldve loved letterboxd- magsaysay bayaniverse next? hindi pa tapos ang TBA i fear!- mabuting ikinwento nila ang storya sa mga mata ni joven",2025-10-31,0,0,watch,True
succpuppet,10,"wheeled away into the darkness, voice much bigger than his frail body. a sick old man claiming that he is the country he infected. love",2025-10-31,0,0,watch,False
prancis,8,First Filipino film I've seen in the theater. It took me a class assignment to finally watch one.The eng subs are so annoying.,2025-10-31,0,0,watch,True
haefalcon,8,quezon and osmena laplapan scene blue comment,2025-10-31,0,0,watch,True
dreamywaltz,9,"Great theatrics, characterization, and soundtrack.Got me reading about my Philippine history again.",2025-10-31,0,0,watch,False
hrkgrtt,7,hell yeah tba studios si quezon at si magsaysay ay parehong produkto ng american propaganda,2025-10-31,0,0,watch,False
berthaberthie,8,"pepito, my friend",2025-10-31,0,0,watch,True
jarodmatthew,7,ang cute ng makeup dun sa silent film snippets,2025-10-31,0,0,watch,False
archilles,8,love how these movies deconstruct and show us the real life of these ‘heroes’ portrayed in our araling panlipunan subjects in short grabe ang galing ni jericho kuhang kuha yung inis ko,2025-10-31,0,0,watch,False
drosie,7,Ewan ko sayo Quezon mama mo blue,2025-10-31,0,0,watch,False
hallelooiz,9,guys na-feature unang watch ko sa fb ng TBA. im like quezon right now if u ask me #powerful,2025-10-28,0,0,rewatch,True
papparappappap,8,"mr quezon, NO, i am the philippines",2025-10-31,0,0,watch,False
nothisispatrck,6,This gave me high school Araling Panlipunan war flashbacks all throughout. Jones Law?? Tydings-Mcduffie??? Hare-Hawes-Cutting???Sadly I wasnt as engrossed with this as the general public seemed to be. Jericho Rosales' acting felt like it was teetering over the edge of becoming a bayaniverse parody instead of an actual historical drama. Wasnt sold on the storytelling gimmick either. The constant timeline jumps and incoherent pacing made this feel more like a crash course of Quezon's life than a fully realized narrative.Soooo seated for the Magsaysay movie tho.,2025-10-31,0,0,watch,False
sine_han,8,"serging and manolito doomed yaoikidding aside, the film only got better as it went on, especially towards the middle as quezon planted seeds in various places chasing after power. dialogue and script was great and kept me thoroughly engaged almost from beginning to end. it was just a bit rough at the start for me to get into + why is leonard wood british???adding a heart to my rating as i have high praise for how the film was edited and scored by the director, coloured, and captured. the shots were so good and the actors were amazing!",2025-10-31,0,0,watch,True
awebandoned,,"hindi ako kulangot, wag mo akong bilugin!",2025-10-31,0,0,watch,True
bodegamancan,10,Good to see these kind of films in a theater.I'm always a fan of unique way to tell a story.,2025-10-25,0,0,watch,True
ricecell,8,of utang na loob and the ever lingering weed called patronage politics,2025-10-31,0,0,watch,False
nymyoui,8,"mapapatahimik at mapapa-research ka na lang talaga after, not a fan of how the camera was angled in some scenes pero impact is always much more important than technicality anyway",2025-10-22,0,0,watch,False
pelickula,8,"Given it's runtime, it would have been nice to spend less time on the campaign trail and more focus behind the motives and machinations of the other characters - especially Osmeña given his portrayal of second-guessing his multiple alliances with Quezon.",2025-10-31,0,0,watch,False
chasinghaze,8,seated for panguloverse,2025-10-31,1,0,watch,True
mmsbon,8,"dito ko pala magagamit readings kay dacudao, hindi sa mga quiz nya- aya fernandez?????? mama mary??????- appointments scene!!!!! gusto ko ung nag-effort pa sila na gawing alternating yung kulay ng tables para magmukha talagang chessboard #noticing- andaming hagdan- sinaunang sayaw ng dalawang kaliwang paa- seated for the magsaysay movie",2025-10-31,0,0,watch,True
bigbamwolf,9,"To be honest, di talaga ako fan ng history pag binabasa o pinapanood sa documentary form. Pero pag nasa movie form, ibang usapan. Kaya disclaimer lang: di ako expert sa historical accuracy nor am I an expert with politics. What I’m sharing here is purely based on what I observed and felt while watching. Parang House of Cards pero dark comedy sa simula. Parang political satire na gawa ng A24, except this is actual history. May mga scenes na Charlie…",2025-10-17,0,0,watch,True
sweetinnocence,10,quezmena talaga,2025-10-31,0,0,watch,True
decoldestamos,8,dami dami talaga babae ni quezon. isa nadin dun si osmena eh #bading,2025-10-31,1,0,watch,True
kafugetsu,8,yeah no wonder that quezon descendant got angry this film really did quezon Dirty.,2025-10-31,0,0,watch,False
byeorangan,8,no wonder the descendants were mad bc wtf was that quezon,2025-10-31,0,0,watch,False
ilikemoviesssss,8,"Jericho Rosales gave an outstanding performance as Manuel Quezon, and the cinematography ang editing were perfect.Wala Tayong winner tonight",2025-10-31,0,0,watch,False
tendoubanshou,8,5 stars daw sabi ni mama (jericho rosales fan),2025-10-31,0,0,rewatch,True
micchh,9,"watched this w my polsci friends because we’re all history nerds so we decided to catch the movie in its last showing after our classes, and we didn’t expect it to be THAT political—let’s just say we came out all satisfied and fangirling for how this film was executed. i love my program and being a nerd",2025-10-27,0,0,watch,True
yourlovehan,8,"Cong tv supporting performative power hungry politicians irl and in film, damn right",2025-10-31,0,0,watch,False
th0ughtcriminal,10,Watched this again on tuesday. Forgot to log. Still as amazing as ever,2025-10-31,0,0,rewatch,True
_just_jac0b,8,hold awn this aint about quezon,2025-10-26,0,0,watch,False
dabidabidan,,"The Questions of QuezonThroughout Jerold Tarog's trilogy, he raises important questions about heroism — and in Quezon (2025), he explores it not as an absolute truth but as a matter of perception. Sa dami ng na-trigger at nabuong kontrobersya, it begs the question: handa na nga ba tayo sa malayang diskusyon tungkol dito?“Independencia!” The very ideal that Quezon and his forerunners fought and died for is finally within reach — pero paano ito aabutin ng bagong magiging presidente? The film thrives in the space between conflicting morals, fitting for a morally obsessed country riddled with corruption. Alin nga ba ang mas epektibo? Idealismo or realidad?The film is generous in portraying the old man's charm, eloquence, and impeccable sense of style. But in true Tarog fashion, he wasn't safe from being questioned either. Beneath the charisma lies his vanity, a leader fully aware of his strength and uses it to advance his ambitions -- whether for his country or for himself, who knows?Tarog's meta approach, blending fiction and history is a tricky but effective device. Nadia's films-within-the-film reveal two sides of the story, the same way Tarog does throughout his trilogy. The film doesn’t just retell the past; it exposes how the narratives we accept as truth are constructed. Gaano nga ba kalaki ang papel ng media, pelikula, o ngayon, ng TikTok sa politika ng bansa?What remains unclear, however, is the role of the Americans in the narrative. I didn’t quite appreciate how Governor Wood sort of became a ""father figure"" to the away-bati childishness of Quezon and Osmeña. Wasn’t this separation engineered by the ’Kano themselves?In today's battle against fake news, sensationalism and historical accuracy, Quezon's creative licenses may be a double-edged sword. But honestly? To hell with it!It's a triumph of Filipino filmmaking. It provokes, divides, and gets us all talking. Quezon doesn’t claim to be the truth, but it forces us to question who gets to tell it. So really, what is there to lose?---------On a lighter note, as a tubong Quezon myself, I have to say — Echo nailed Quezon’s American English accent of that time, but not quite his Tayabasing Tagalog.",2025-10-27,0,0,rewatch,False
